GEO.id,GEO.id2,GEO.display-label,D001
1500000US440030217003,4.4003E+11,"Block Group 3, Census Tract 217, Kent County, Rhode Island",1016
1500000US440030217004,4.4003E+11,"Block Group 4, Census Tract 217, Kent County, Rhode Island",851
1500000US440030217005,4.4003E+11,"Block Group 5, Census Tract 217, Kent County, Rhode Island",1060
1500000US440030218001,4.4003E+11,"Block Group 1, Census Tract 218, Kent County, Rhode Island",2604
1500000US440030218002,4.4003E+11,"Block Group 2, Census Tract 218, Kent County, Rhode Island",1540
1500000US440030219011,4.4003E+11,"Block Group 1, Census Tract 219.01, Kent County, Rhode Island",807
1500000US440030219012,4.4003E+11,"Block Group 2, Census Tract 219.01, Kent County, Rhode Island",996
1500000US440030219013,4.4003E+11,"Block Group 3, Census Tract 219.01, Kent County, Rhode Island",527
1500000US440030219014,4.4003E+11,"Block Group 4, Census Tract 219.01, Kent County, Rhode Island",1271
1500000US440030219021,4.4003E+11,"Block Group 1, Census Tract 219.02, Kent County, Rhode Island",1068
1500000US440030219022,4.4003E+11,"Block Group 2, Census Tract 219.02, Kent County, Rhode Island",896
1500000US440030219023,4.4003E+11,"Block Group 3, Census Tract 219.02, Kent County, Rhode Island",763
1500000US440030219031,4.4003E+11,"Block Group 1, Census Tract 219.03, Kent County, Rhode Island",1757
1500000US440030219032,4.4003E+11,"Block Group 2, Census Tract 219.03, Kent County, Rhode Island",672
1500000US440030219033,4.4003E+11,"Block Group 3, Census Tract 219.03, Kent County, Rhode Island",1558
1500000US440030220001,4.4003E+11,"Block Group 1, Census Tract 220, Kent County, Rhode Island",1751
1500000US440030220002,4.4003E+11,"Block Group 2, Census Tract 220, Kent County, Rhode Island",299
1500000US440030220003,4.4003E+11,"Block Group 3, Census Tract 220, Kent County, Rhode Island",1310
1500000US440030221001,4.4003E+11,"Block Group 1, Census Tract 221, Kent County, Rhode Island",2462
1500000US440030221002,4.4003E+11,"Block Group 2, Census Tract 221, Kent County, Rhode Island",910
1500000US440030221003,4.4003E+11,"Block Group 3, Census Tract 221, Kent County, Rhode Island",1151
1500000US440030221004,4.4003E+11,"Block Group 4, Census Tract 221, Kent County, Rhode Island",992
1500000US440030222011,4.4003E+11,"Block Group 1, Census Tract 222.01, Kent County, Rhode Island",1303
